Date,Latitude,Longtitude,Total,Hook
2016-01-25 12:30:00,16.0,70.0,100.0,
2016-01-27 12:30:00,17.0,70.0,125.0,
2016-01-28 12:30:00,17.0,71.0,75.0,
2016-01-29 12:30:00,16.0,72.0,92.0,
2016-02-13 12:30:00,12.921666666666669,72.86166666666666,50.0,
2016-02-14 12:30:00,11.845,72.735,25.0,
2016-02-15 12:30:00,11.711666666666666,71.95666666666666,2.0,
2016-02-16 12:30:00,10.83,71.94666666666667,10.0,
2015-02-17 12:30:00,9.961666666666666,71.90166666666667,10.0,
2016-02-18 12:30:00,8.915,71.695,80.0,
2016-02-20 12:30:00,9.663333333333334,72.40666666666667,1.0,
2016-02-21 12:30:00,9.953333333333331,74.05666666666667,13.0,
2016-02-23 12:30:00,10.691666666666666,74.08166666666666,5.0,
2015-07-19 12:30:00,11.0,80.0,4.0,
2015-07-24 12:30:00,11.1,80.0,4.0,
2015-07-25 12:30:00,13.0,80.0,17.0,
2015-07-26 12:30:00,13.0,81.0,6.0,
2015-08-19 12:30:00,18.055,84.6,42.0,
2015-08-20 12:30:00,18.1,85.11666666666666,8.0,
2015-08-21 12:30:00,17.4,84.63333333333334,27.0,
2015-08-22 12:30:00,17.15,84.63333333333334,210.0,
2015-08-25 12:30:00,16.0,82.0,2.0,
2015-09-19 12:30:00,15.4,80.71666666666667,8.0,
2015-09-22 12:30:00,14.25,81.13333333333334,17.0,
2015-09-24 12:30:00,16.083333333333332,82.31666666666666,37.0,
2015-09-25 12:30:00,16.316666666666666,83.46666666666667,122.0,
2015-09-26 12:30:00,15.316666666666666,82.73333333333333,8.0,
2015-09-27 12:30:00,14.6,82.43333333333334,56.0,
2015-11-14 12:30:00,13.648333333333332,80.66833333333334,8.0,
2015-11-20 12:30:00,13.3,82.5,3.0,
2015-11-27 12:30:00,12.433333333333334,80.7,105.0,
2015-11-28 12:30:00,12.85,80.71666666666667,11.0,
2015-12-14 12:30:00,14.601666666666668,80.75333333333333,109.0,
2015-12-15 12:30:00,14.816666666666666,81.30166666666666,110.0,
2015-12-16 12:30:00,15.436666666666667,81.70833333333333,240.0,
2015-12-17 12:30:00,15.886666666666668,82.255,73.0,
2015-12-18 12:30:00,16.351666666666667,82.82833333333333,41.0,
2015-12-19 12:30:00,16.298333333333332,83.285,24.0,
2015-12-20 12:30:00,15.851666666666668,83.64166666666667,50.0,
2015-12-21 12:30:00,15.915,84.68833333333333,186.0,
2015-12-22 12:30:00,16.3825,84.66333333333333,70.0,
2015-12-23 12:30:00,16.721666666666668,85.21166666666667,8.0,
2015-12-24 12:30:00,17.301666666666666,85.26166666666667,43.0,
2015-12-26 12:30:00,17.385,84.20833333333333,56.0,
2016-01-15 12:30:00,16.8705,83.66833333333334,70.0,
2016-01-16 12:30:00,17.656666666666666,84.635,2.0,
2016-01-17 12:30:00,18.321666666666665,85.71166666666667,38.0,
2016-01-18 12:30:00,18.648333333333333,86.77,16.0,
2016-01-24 12:30:00,18.433333333333334,85.04166666666667,5.0,
2016-01-25 12:30:00,17.108333333333334,84.60166666666667,40.0,
2016-01-26 12:30:00,16.52166666666667,83.42166666666667,31.0,
2016-01-27 12:30:00,15.783333333333331,82.60166666666667,17.0,
2016-01-28 12:30:00,15.436666666666667,82.635,2.0,
2016-01-29 12:30:00,14.318333333333332,81.12833333333333,46.0,
2016-01-30 12:30:00,13.435,80.73666666666666,9.0,
2016-03-18 12:30:00,14.2,80.96666666666667,55.0,
2016-03-19 12:30:00,13.75,80.96666666666667,22.0,
2016-03-20 12:30:00,13.716666666666669,81.23333333333333,78.0,
2016-03-21 12:30:00,13.283333333333331,81.28333333333333,16.0,
2016-03-22 12:30:00,13.2,80.96666666666667,55.0,
2015-04-10 12:30:00,13.53,93.79166666666669,49.0,
2015-04-11 12:30:00,13.133333333333333,93.89,164.0,
2015-04-12 12:30:00,13.166666666666666,93.94,63.0,
2015-04-13 12:30:00,13.045,94.14833333333333,5.5,
2015-04-15 12:30:00,12.766666666666667,93.75833333333334,43.0,
2015-04-16 12:30:00,11.788333333333334,93.63666666666668,45.0,
2016-04-18 12:30:00,11.838333333333331,93.80333333333331,109.0,
2015-04-19 12:30:00,11.353333333333332,94.175,70.0,
2015-04-21 12:30:00,11.096666666666666,94.48333333333332,10.0,
2015-04-23 12:30:00,10.69,93.05833333333334,195.0,
2015-04-24 12:30:00,11.551666666666666,93.33333333333331,2.0,
2015-05-13 12:30:00,9.475,91.925,22.0,
2015-05-15 12:30:00,8.825,91.90833333333332,124.0,
2015-05-16 12:30:00,8.786666666666667,91.41166666666666,40.0,
2015-05-17 12:30:00,8.758333333333333,92.08333333333331,40.0,
2015-05-18 12:30:00,8.291666666666666,92.18,335.0,
2015-05-20 12:30:00,7.558333333333334,92.99166666666666,45.0,
2015-05-21 12:30:00,7.308333333333334,92.89166666666668,251.0,
2015-05-24 12:30:00,9.078333333333331,93.045,110.0,
2015-05-27 12:30:00,10.25,93.09,60.0,
2015-05-28 12:30:00,10.508333333333333,93.27166666666666,59.0,
2015-05-29 12:30:00,11.481666666666667,93.035,103.0,
2015-06-12 12:30:00,12.725,93.60333333333334,115.0,
2015-06-13 12:30:00,12.918333333333331,94.11333333333332,40.0,
2015-06-14 12:30:00,13.016666666666667,94.41666666666669,3.0,
2015-06-15 12:30:00,13.033333333333331,95.03333333333332,73.0,
2015-06-16 12:30:00,12.5,95.06666666666666,130.0,
2015-06-18 12:30:00,12.708333333333334,94.3,2.0,
2015-06-19 12:30:00,13.013333333333334,93.46666666666668,7.0,
2015-06-24 12:30:00,12.918333333333331,93.11333333333332,20.0,
2015-07-17 12:30:00,10.2,92.42166666666668,105.0,
2015-07-22 12:30:00,8.041666666666666,94.15333333333334,5.0,
2015-07-27 12:30:00,10.916666666666666,92.86833333333334,75.0,
2015-08-17 12:30:00,17.283333333333335,92.86666666666666,80.0,
2015-08-20 12:30:00,17.4083333333333,93.39833333333333,38.0,
2015-08-21 12:30:00,17.1666666666667,93.58333333333331,60.0,
2015-08-24 12:30:00,18.6333333333333,93.86666666666666,65.0,
2015-09-14 12:30:00,10.816666666666666,92.84666666666666,85.0,
2015-09-17 12:30:00,10.666666666666666,92.78,43.0,
2015-09-21 12:30:00,10.25,92.87,144.0,
2015-09-22 12:30:00,9.366666666666667,93.16833333333334,120.0,
2015-09-23 12:30:00,9.033333333333331,93.13666666666668,55.0,
2015-09-24 12:30:00,8.823333333333334,93.24666666666668,94.0,
2015-09-25 12:30:00,8.846666666666666,93.12666666666668,100.0,
2015-11-16 12:30:00,11.841666666666669,93.28333333333332,64.0,
2015-11-18 12:30:00,11.473333333333333,93.10333333333334,62.0,
2015-11-19 12:30:00,11.206666666666669,93.04166666666669,123.0,
2015-11-20 12:30:00,10.935,92.90666666666668,120.0,
2015-11-21 12:30:00,10.216666666666669,92.925,202.0,
2015-11-22 12:30:00,10.386666666666668,92.92333333333332,33.0,
2015-11-23 12:30:00,10.65,92.80333333333331,45.0,
2015-11-25 12:30:00,11.493333333333334,92.82833333333332,241.0,
2015-11-26 12:30:00,11.983333333333333,93.255,161.0,
2015-11-27 12:30:00,11.71,93.13666666666668,45.0,
2015-11-28 12:30:00,11.71,93.05333333333331,132.0,
2015-11-29 12:30:00,11.688333333333333,92.93,338.0,
2015-12-14 12:30:00,12.413333333333334,93.05333333333331,2.0,
2015-12-15 12:30:00,13.245,92.24333333333334,25.0,
2015-12-16 12:30:00,14.145,91.40333333333334,45.0,
2015-12-17 12:30:00,13.3,91.55,195.0,
2015-12-18 12:30:00,13.3,90.76666666666668,80.0,
2015-12-20 12:30:00,12.775,89.83,187.0,
2015-12-22 12:30:00,12.298333333333334,91.23666666666666,92.0,
2015-12-23 12:30:00,11.803333333333333,91.23166666666668,30.0,
2015-12-24 12:30:00,11.818333333333332,90.41833333333334,4.0,
2015-12-26 12:30:00,10.478333333333332,89.68666666666667,80.0,
2015-12-27 12:30:00,10.398333333333332,90.41333333333333,45.0,
2015-12-29 12:30:00,11.333333333333334,92.225,72.0,
2015-12-30 12:30:00,11.423333333333334,92.88333333333334,211.0,
2016-02-14 12:30:00,11.875,93.25333333333332,86.0,
2016-02-15 12:30:00,11.908333333333331,93.24,145.0,
2016-02-16 12:30:00,11.935,93.34666666666666,40.0,
2016-02-17 12:30:00,12.126666666666669,93.255,145.0,
2016-02-18 12:30:00,12.4,93.41666666666669,105.0,
2016-02-19 12:30:00,12.301666666666666,93.41666666666669,230.0,
2016-02-20 12:30:00,12.59,93.43166666666669,35.0,
2016-02-22 12:30:00,13.0,93.0,95.0,
2016-02-23 12:30:00,13.1,93.0,50.0,
2016-02-24 12:30:00,13.11,93.0,40.0,
2016-02-25 12:30:00,12.623333333333331,93.36,335.0,
2016-02-28 12:30:00,11.0,92.0,25.0,
2016-11-30 07:00:00,17.67343333333333,83.40038333333334,98.0,
2016-12-29 07:00:00,17.61375,83.35475,71.0,
2017-01-31 07:30:00,17.63296666666667,83.37775,53.0,
2017-02-05 07:00:00,17.627533333333332,83.30178333333333,93.0,
2017-02-06 07:30:00,17.681866666666668,83.43231666666667,125.0,
2017-02-07 08:30:00,17.571533333333335,83.22666666666667,125.0,
2017-02-08 06:30:00,17.67343333333333,83.40038333333334,150.0,
2016-06-15 05:55:00,21.27,88.4,38.0,
2016-06-16 12:10:00,21.29,88.2,68.0,
2016-06-17 01:00:00,21.29,88.23,50.0,
2016-06-18 03:30:00,21.33,88.37,40.0,
2016-06-19 13:00:00,21.31,88.38,2.0,
2016-06-20 02:20:00,20.9013888888888,88.6868055555555,18.0,
2016-06-21 05:45:00,21.29,88.84,13.0,
2016-06-22 05:45:00,20.8854166666666,88.7076388888888,13.0,
2016-06-23 06:40:00,20.8951388888888,88.6965277777777,11.0,
2016-06-28 06:00:00,21.42,88.27,22.0,
2016-06-29 04:30:00,21.23,88.24,17.0,
2016-07-01 07:20:00,21.28,88.5,38.0,
2016-07-02 07:30:00,21.25,88.54,30.0,
2016-07-03 07:00:00,21.15,88.55,53.0,
2016-07-07 18:30:00,21.16,88.03,58.0,
2016-07-08 07:10:00,21.04,88.16,153.0,
2016-07-09 07:10:00,21.24,88.48,47.0,
2016-07-10 01:10:00,21.23,88.41,25.0,
2016-07-11 00:20:00,21.18,88.5,115.0,
2016-07-12 06:40:00,21.28,88.3,65.0,
2016-07-13 06:45:00,21.29,88.01,20.0,
2016-07-16 09:20:00,21.5,88.53,8.0,
2016-07-17 06:30:00,21.35,88.58,23.0,
2016-07-18 08:50:00,21.59,88.5,42.0,
2016-07-19 01:25:00,21.53,88.58,13.0,
2016-07-20 06:10:00,21.58,88.38,40.0,
2016-07-21 07:30:00,21.12,88.64,70.0,
2016-07-22 01:00:00,21.76,88.56,20.0,
2016-07-23 05:00:00,21.5,88.45,18.0,
2016-07-24 06:30:00,21.64,88.42,35.0,
2016-07-25 07:25:00,21.56,88.47,22.0,
2016-07-26 06:50:00,21.66,88.48,18.0,
2016-08-01 09:15:00,21.76,88.29,8.0,
2016-08-02 08:50:00,21.61,88.34,16.0,
2016-08-03 16:15:00,21.12,88.56,70.0,
2016-06-20 02:20:00,21.38,88.29,18.0,
2016-06-22 05:45:00,21.15,88.59,13.0,
2016-06-23 06:40:00,21.29,88.43,11.0,
2016-08-04 08:30:00,21.21,88.45,23.0,
2016-08-05 00:10:00,21.24,88.62,35.0,
2016-08-06 00:15:00,21.32,88.43,13.0,
2016-08-07 08:30:00,21.2,88.01,72.0,
2016-08-08 06:40:00,21.12,88.05,75.0,
2016-08-09 06:10:00,21.22,88.54,43.0,
2016-08-10 06:15:00,21.05,88.55,125.0,
2016-08-11 08:00:00,21.06,88.64,285.0,
2016-08-12 19:10:00,21.09,88.37,15.0,
2016-08-13 05:50:00,21.24,88.22,65.0,
2016-08-14 07:50:00,21.5,88.07,28.0,
2016-08-19 07:45:00,21.32,88.56,4.0,
2016-08-20 07:00:00,21.18,88.48,13.0,
2016-08-21 03:50:00,21.35,88.5,7.0,
2016-08-22 01:30:00,21.63,88.46,80.0,
2016-08-23 12:30:00,21.5,88.34,15.0,
2016-08-24 09:40:00,21.36,88.33,155.0,
2016-08-25 07:00:00,21.39,88.36,27.0,
2016-08-26 02:30:00,21.46,88.33,25.0,
2016-08-27 08:00:00,21.52,88.43,12.0,
2016-08-28 03:50:00,21.36,88.45,20.0,
2016-08-31 12:45:00,21.5,88.55,11.0,
2016-09-01 04:00:00,21.13,88.42,530.0,
2016-09-02 10:00:00,21.38,89.42,50.0,
2016-09-03 15:00:00,21.44,88.66,205.0,
2016-09-04 08:00:00,21.7,88.33,20.0,
2016-09-09 18:00:00,21.2,88.91,30.0,
2016-09-10 03:00:00,21.44,89.24,40.0,
2016-09-11 06:00:00,21.47,89.04,40.0,
2016-09-12 06:00:00,21.16,88.89,200.0,
2016-09-13 03:30:00,21.54,88.32,120.0,
2016-09-14 04:00:00,21.54,88.32,140.0,
2016-09-15 10:00:00,21.28,88.27,100.0,
2016-09-16 03:40:00,21.2,88.27,30.0,
2016-09-17 03:20:00,21.24,88.54,50.0,
2016-09-22 09:30:00,21.5,88.42,80.0,
2016-09-23 09:00:00,21.69,88.32,30.0,
2016-09-24 03:20:00,21.28,88.57,70.0,
2016-09-25 03:30:00,21.27,88.51,70.0,
2016-09-26 03:50:00,21.36,88.27,50.0,
2016-09-27 03:20:00,21.42,88.34,40.0,
2016-09-28 14:00:00,21.14,88.56,80.0,
2016-09-29 03:00:00,21.3,88.51,40.0,
2016-09-30 03:40:00,21.14,88.52,250.0,
2016-10-01 15:20:00,21.06,88.13,230.0,
2016-10-02 02:00:00,21.31,88.27,25.0,
2016-10-03 03:30:00,21.32,88.29,120.0,
2016-10-04 15:00:00,21.34,88.13,60.0,
2016-10-05 05:00:00,21.09,88.24,80.0,
2016-10-06 05:20:00,21.14,88.22,105.0,
2016-10-07 01:30:00,21.13,88.45,235.0,
2016-10-08 03:00:00,21.16,88.2,310.0,
2016-10-09 16:00:00,21.32,88.27,40.0,
2016-10-10 01:30:00,21.34,88.36,20.0,
2016-10-11 08:00:00,21.34,88.44,80.0,
2016-10-12 06:00:00,21.47,88.19,50.0,
2016-10-16 15:00:00,21.18,88.17,55.0,
2016-10-17 05:00:00,21.18,88.13,70.0,
2016-10-18 08:00:00,21.14,88.24,55.0,
2016-10-19 04:00:00,21.19,88.26,30.0,
2016-10-20 04:00:00,21.09,88.26,110.0,
2016-10-23 15:00:00,21.29,88.18,60.0,
2016-10-24 03:00:00,21.31,88.16,50.0,
2016-10-25 04:00:00,21.17,88.15,15.0,
2016-10-26 03:20:00,21.34,88.61,45.0,
2016-10-27 03:00:00,21.2,88.57,60.0,
2016-10-28 02:00:00,21.18,88.57,15.0,
2016-10-29 03:20:00,21.12,88.48,45.0,
2016-11-01 03:40:00,21.12,88.48,100.0,
2016-11-02 03:40:00,21.11,88.32,35.0,
2016-11-06 16:20:00,20.98,88.56,320.0,
2016-11-07 03:00:00,21.07,88.41,440.0,
2016-11-08 03:20:00,21.04,88.48,440.0,
2016-11-10 17:00:00,21.12,88.38,160.0,
2016-11-11 12:00:00,21.0,88.9,90.0,
2016-11-12 08:00:00,21.27,88.55,50.0,
2016-11-13 05:20:00,21.29,88.45,110.0,
2016-11-14 15:20:00,20.86,88.51,320.0,
2016-11-20 15:00:00,21.26,88.51,25.0,
2016-11-21 04:00:00,21.3,88.47,30.0,
2016-11-22 03:00:00,21.32,88.37,15.0,
2016-11-23 02:00:00,21.28,88.15,20.0,
2016-11-24 03:20:00,21.16,88.34,220.0,
2016-11-29 14:00:00,21.14,88.47,55.0,
2016-11-30 04:00:00,21.2,88.37,30.0,
2016-12-03 04:10:00,21.04,88.56,10.0,
2016-02-04 03:20:00,21.07,88.23,25.0,
2016-12-05 03:30:00,21.07,88.44,30.0,
2016-12-06 04:20:00,21.2,88.38,15.0,
2016-12-07 03:10:00,21.15,88.41,12.0,
2016-12-08 03:40:00,20.98,88.43,32.0,
2016-12-09 04:10:00,21.17,88.53,15.0,
2016-12-15 16:35:00,20.99,88.57,8.0,
2016-12-16 03:45:00,21.1,88.61,5.0,
2016-12-17 04:20:00,21.26,88.42,7.0,
2016-12-18 03:35:00,21.08,88.61,7.0,
2016-12-19 04:22:00,21.23,88.53,4.0,
2016-12-20 03:25:00,21.2,88.4,12.0,
2016-12-21 02:50:00,21.5,88.53,4.0,
2016-12-22 03:35:00,21.46,88.31,6.0,
2016-12-23 04:25:00,21.59,88.33,3.0,
2016-12-29 17:10:00,21.48,88.42,10.0,
2016-12-30 04:35:00,21.26,88.58,6.0,
2016-12-31 16:20:00,21.24,88.48,6.0,
2017-01-01 06:00:00,21.13,88.5,5.0,
2017-01-02 06:00:00,21.11,88.3,7.0,
2017-01-03 08:00:00,21.31,88.49,5.0,
2017-01-04 08:30:00,21.14,88.35,3.0,
2017-01-05 04:00:00,21.03,88.15,10.0,
2017-01-06 05:00:00,21.09,88.36,3.0,
2017-01-26 15:00:00,21.21,88.46,5.0,
2017-01-27 06:00:00,21.11,88.38,10.0,
2017-01-28 06:00:00,21.15,88.43,5.0,
2017-02-03 15:00:00,21.63,88.17,130.0,
2017-02-04 05:20:00,21.3,88.37,200.0,
2017-02-05 06:30:00,21.22,88.36,200.0,
2017-02-06 04:50:00,21.32,88.44,500.0,
2017-02-07 06:10:00,21.33,88.46,130.0,
2017-02-08 05:28:00,21.26,88.5,200.0,
2017-02-11 12:50:00,21.74,88.15,200.0,
2017-02-12 05:20:00,21.47,88.26,100.0,
2017-02-13 06:13:00,21.1,88.21,120.0,
2017-02-14 05:32:00,21.27,88.27,200.0,
2017-02-15 05:30:00,21.68,88.19,100.0,
2017-02-16 13:22:00,21.4,88.29,130.0,
2017-02-17 14:20:00,21.46,88.37,300.0,
2017-02-18 15:35:00,21.47,88.11,200.0,
2017-02-19 12:40:00,21.62,88.25,110.0,
2017-02-21 15:30:00,21.21,88.38,60.0,
2017-02-22 05:48:00,21.29,88.54,180.0,
2017-02-23 06:00:00,21.24,88.42,180.0,
2017-02-24 04:52:00,21.16,88.22,300.0,
2017-02-26 13:30:00,21.38,88.27,60.0,
2017-02-27 06:20:00,21.15,88.2,80.0,
2017-02-28 05:38:00,21.28,88.35,100.0,
2017-03-05 17:40:00,21.08,88.21,100.0,
2017-03-06 07:32:00,21.25,88.36,200.0,
2017-03-07 06:10:00,21.22,88.21,150.0,
2017-03-08 18:00:00,21.22,88.38,100.0,
2017-03-09 05:18:00,21.34,88.48,100.0,
2017-03-15 08:32:00,21.2,88.23,120.0,
2017-03-16 07:32:00,21.32,88.23,280.0,
2017-03-17 13:28:00,21.27,88.56,150.0,
2017-03-18 15:20:00,21.22,88.46,120.0,
2017-03-19 06:38:00,21.26,88.52,130.0,
2017-03-26 17:30:00,21.09,88.36,220.0,
2017-03-27 06:00:00,21.25,88.32,300.0,
2017-03-28 14:32:00,21.82,88.3,200.0,
2017-03-29 06:10:00,21.3,88.22,200.0,
2017-03-30 07:28:00,21.27,88.18,100.0,
2017-04-08 15:20:00,21.04,88.35,30.0,
2017-04-09 06:32:00,21.09,88.24,300.0,
2017-04-10 05:45:00,20.99,88.26,430.0,
2017-04-11 07:00:00,21.08,88.25,100.0,
2017-04-12 06:20:00,21.06,88.23,200.0,
2017-04-13 05:25:00,21.06,88.36,80.0,
2017-06-16 04:20:00,21.18,88.17,210.0,
2017-06-17 06:32:00,21.16,88.11,130.0,
2017-06-18 05:28:00,21.24,88.15,170.0,
2017-06-19 12:40:00,21.02,88.34,530.0,
2017-06-20 06:10:00,21.05,88.32,250.0,
2017-06-22 06:26:00,21.06,88.35,330.0,
2017-06-23 14:15:00,21.17,88.23,180.0,
2017-06-29 14:18:00,21.16,88.14,200.0,
2017-06-30 13:40:00,21.4,88.17,260.0,
2017-07-01 05:25:00,21.49,88.12,300.0,
2017-07-02 04:38:00,21.48,88.21,250.0,
2017-07-05 07:28:00,21.51,88.31,500.0,
2017-07-06 07:20:00,21.51,88.34,300.0,
2017-07-07 13:37:00,21.22,88.25,405.0,
2017-07-08 14:20:00,21.3,88.3,220.0,
2017-07-09 06:00:00,21.35,88.36,430.0,
2017-07-12 05:10:00,21.47,88.16,310.0,
2017-07-13 12:38:00,21.18,88.21,90.0,
2017-07-14 06:24:00,21.31,88.29,100.0,
2017-07-15 06:30:00,21.28,88.24,410.0,
2017-07-16 07:10:00,21.14,88.31,150.0,
2017-07-18 06:08:00,21.46,88.19,410.0,
2017-07-19 05:50:00,21.1,88.24,330.0,
2017-07-20 14:20:00,21.4,88.29,280.0,
2017-07-21 04:50:00,21.06,88.18,310.0,
2017-07-22 04:48:00,21.49,88.1,280.0,
2017-07-23 04:32:00,21.25,88.22,110.0,
2017-07-24 12:32:00,21.31,88.22,320.0,
2017-07-25 12:25:00,21.18,88.21,300.0,
2017-07-26 07:18:00,21.48,88.18,130.0,
2017-07-27 05:30:00,20.99,88.14,330.0,
2017-07-28 13:30:00,21.21,88.19,120.0,
2017-07-29 08:10:00,21.18,88.18,150.0,
2017-07-31 16:30:00,20.8,88.38,110.0,
2016-08-23 00:00:00,11.1794,81.2983,11.0,
2016-10-13 00:00:00,11.374,80.092,10.0,
2016-11-03 00:00:00,11.331,80.431,11.0,
2016-08-23 00:00:00,11.196,81.509,47.0,
2016-10-13 00:00:00,11.405,80.254,54.0,
2016-11-03 00:00:00,11.338,80.607,39.0,
2014-05-01 05:00:00,20.633333333333333,88.2,3.0,100.0
2010-01-20 03:00:00,17.05,83.21666666666667,7.0,300.0
2012-11-22 04:00:00,20.066666666666663,81.41666666666667,18.0,300.0
2012-11-21 04:00:00,20.03333333333333,81.41666666666667,3.0,300.0
2012-11-16 01:00:00,19.416666666666668,83.63333333333334,18.0,300.0
2012-11-15 01:00:00,19.75,86.51666666666667,17.0,300.0
2012-11-14 01:00:00,20.0,87.08333333333333,14.0,300.0
2012-12-11 01:00:00,19.85,86.63333333333334,27.0,300.0
2012-11-11 01:00:00,19.816666666666663,86.65,15.0,300.0
2012-10-11 01:00:00,19.966666666666665,87.0,13.0,300.0
2012-09-11 01:00:00,19.966666666666665,86.93333333333334,23.0,300.0
2012-08-11 01:00:00,19.9,86.71666666666667,18.0,300.0
2012-07-11 01:00:00,19.83333333333333,86.6,12.0,300.0
2012-06-11 01:00:00,19.5,86.15,12.0,300.0
2012-03-09 04:00:00,17.816666666666666,84.3,6.0,300.0
2012-01-09 04:00:00,17.816666666666666,84.3,3.0,300.0
2012-08-30 04:00:00,17.95,83.93333333333334,2.0,300.0
2012-08-29 04:00:00,17.55,83.88333333333334,11.0,300.0
2012-12-08 04:00:00,17.066666666666666,83.58333333333333,28.0,300.0
2012-08-12 01:00:00,19.28333333333333,85.48333333333333,11.0,300.0
2012-11-12 01:00:00,19.28333333333333,85.41666666666667,14.0,300.0
2012-12-12 01:00:00,20.066666666666663,87.1,10.0,300.0
2012-12-14 01:00:00,20.1,87.41666666666667,20.0,300.0
2014-01-30 05:00:00,19.616666666666667,86.46666666666667,12.0,300.0
2014-01-27 05:00:00,20.616666666666667,88.21666666666667,3.0,300.0
2014-01-26 05:00:00,20.066666666666663,88.3,3.0,300.0
2014-01-25 05:00:00,20.65,88.26666666666667,4.0,300.0
2014-01-24 05:00:00,20.73333333333333,88.38333333333334,8.0,300.0
2014-01-23 05:00:00,20.65,88.28333333333333,8.0,300.0
2014-01-22 05:00:00,20.683333333333334,88.2,8.0,300.0
2014-01-21 05:00:00,20.65,88.4,0.0,300.0
2012-11-08 04:00:00,17.816666666666666,84.3,32.0,300.0
2014-01-20 05:00:00,20.633333333333333,88.35,8.0,300.0
2014-01-18 05:00:00,20.633333333333333,88.36666666666666,22.0,300.0
2014-01-15 05:00:00,20.216666666666665,87.53333333333333,3.0,300.0
2014-01-13 05:00:00,19.3,85.73333333333333,3.0,300.0
2014-12-01 05:00:00,19.28333333333333,85.9,6.0,300.0
2013-09-30 04:00:00,17.75,17.633333333333333,2.0,300.0
2013-01-25 04:00:00,21.4,86.95,5.0,300.0
2013-01-23 03:00:00,20.383333333333333,86.51666666666667,6.0,300.0
2013-01-21 04:00:00,19.383333333333333,85.8,8.0,300.0
2014-01-19 05:00:00,20.65,88.38333333333334,17.0,300.0
2014-01-31 05:00:00,19.58333333333333,86.48333333333333,17.0,300.0
2014-02-02 05:00:00,19.433333333333334,86.11666666666666,11.0,300.0
2010-07-02 03:00:00,16.933333333333334,83.21666666666667,12.0,300.0
2010-01-22 03:00:00,17.95,83.35,8.0,300.0
2010-01-23 03:00:00,17.116666666666667,83.21666666666667,7.0,300.0
2010-01-24 03:00:00,17.3,83.63333333333334,4.0,300.0
2010-01-25 03:00:00,17.016666666666666,83.73333333333333,10.0,300.0
2010-01-29 03:00:00,17.083333333333332,83.45,4.0,300.0
2010-01-31 03:00:00,16.983333333333334,82.93333333333334,25.0,300.0
2010-01-02 03:00:00,16.9,87.96666666666667,5.0,300.0
2010-02-02 03:00:00,16.8,82.95,5.0,300.0
2010-04-02 03:00:00,16.633333333333333,82.85,5.0,300.0
2010-05-02 03:00:00,16.816666666666666,82.73333333333333,6.0,300.0
2010-06-02 03:00:00,17.05,83.15,13.0,300.0
2013-06-07 04:00:00,17.1,83.43333333333334,9.0,350.0
2013-05-07 04:00:00,17.1,83.43333333333334,12.0,350.0
2012-11-19 04:00:00,20.03333333333333,81.41666666666667,6.0,350.0
2012-11-20 04:00:00,20.066666666666663,81.41666666666667,9.0,350.0
2011-06-12 04:00:00,19.95,87.01666666666667,19.0,400.0
2011-07-12 04:00:00,19.466666666666665,86.01666666666667,13.0,400.0
2011-08-12 04:00:00,19.466666666666665,86.01666666666667,6.0,400.0
2011-09-12 04:00:00,19.266666666666666,85.7,13.0,400.0
2011-04-12 04:00:00,19.98333333333333,87.18333333333334,15.0,400.0
2011-12-18 04:00:00,19.23333333333333,85.68333333333334,10.0,400.0
2012-11-18 04:00:00,19.933333333333334,86.96666666666667,12.0,400.0
2011-12-19 04:00:00,19.366666666666667,85.08333333333333,14.0,400.0
2011-05-12 04:00:00,19.75,86.98333333333333,5.0,400.0
2011-12-20 04:00:00,19.416666666666668,85.08333333333333,6.0,400.0
2012-01-14 04:00:00,19.883333333333333,86.93333333333334,22.0,400.0
2012-01-13 04:00:00,19.65,86.63333333333334,9.0,400.0
2011-12-23 04:00:00,19.45,85.93333333333334,1.0,400.0
2011-12-24 04:00:00,19.516666666666666,86.15,0.0,400.0
2012-07-01 04:00:00,19.98333333333333,87.18333333333334,29.0,400.0
2012-08-01 04:00:00,19.933333333333334,87.15,5.0,400.0
2012-10-01 04:00:00,19.8,86.75,14.0,400.0
2012-11-11 04:00:00,19.716666666666665,80.6,30.0,400.0
2012-08-30 04:00:00,19.183333333333334,85.73333333333333,18.0,400.0
2012-08-29 04:00:00,19.216666666666665,85.61666666666666,182.0,400.0
2012-08-28 04:00:00,19.4,85.8,24.0,400.0
2012-12-01 04:00:00,19.716666666666665,86.55,8.0,400.0
2012-08-26 04:00:00,19.416666666666668,85.71666666666667,13.0,400.0
2011-12-21 04:00:00,19.433333333333334,85.85,9.0,400.0
2012-08-28 04:00:00,17.466666666666665,83.9,6.0,400.0
2011-11-27 04:00:00,19.45,85.93333333333334,10.0,400.0
2011-02-12 04:00:00,19.75,86.98333333333333,21.0,400.0
2011-11-21 04:00:00,19.08333333333333,85.56666666666666,15.0,400.0
2011-11-22 04:00:00,19.28333333333333,85.88333333333334,5.0,400.0
2011-11-23 04:00:00,19.316666666666663,85.81666666666666,10.0,400.0
2013-11-11 04:00:00,19.266666666666666,85.6,3.0,400.0
2013-10-11 04:00:00,19.53333333333333,86.28333333333333,24.0,400.0
2013-09-11 04:00:00,19.716666666666665,86.71666666666667,18.0,400.0
2013-08-11 04:00:00,20.216666666666665,87.53333333333333,5.0,400.0
